season,episode,company_name,ask_dollar,ask_equity,profit_term_mos,revenue,profit,dollar_accepted,equity_accepted,royalty,other,no_offer,accepted,Inv.offer,who.offer,Mark_Cuban,Daymond_John,Robert_Herjavec,Kevin_Oleary,Barbara_Corcoran,Lori_Greiner,Kevin_Harrington,Jeff_Foxworthy,Notes
1,11,"Chef in Black, inc",50000,0.1,NULL,NULL,NULL,50000,0.35,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
1,11,Ink Flip,150000,0.2,6,10000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,12,The Factionist,30000,0.2,6,3000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,12,Podillow,250000,0.33,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,12,Wee Can Shop,200000,0.3,12,13000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,11,The Twister,85000,0.4,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,10,Mr. Poncho,50000,0.25,12,35000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,10,The Uro Club,25000,0.51,NULL,NULL,NULL,25000,0.7,0,NULL,0,1,0,None,NULL,0,0,0,0,NULL,1,NULL,NULL
1,10,Jump Forward,150000,0.1,3,150000,NULL,600000,0.5,0,NULL,0,1,1,Robert and Kevin,NULL,0,1,1,0,NULL,0,NULL,NULL
1,11,Romp and Roll,300000,0.1,12,1200000,360000,300000,0.51,0,NULL,0,1,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,11,Hell's Bells Helmets,500000,0.2,12,175000,NULL,500000,0.5,0,NULL,0,1,1,Daymond,NULL,1,0,0,0,NULL,0,NULL,NULL
1,8,Washed Up Hollywood,500000,0.25,12,435000,50000,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,9,Chill Soda,50000,0.1,12,175000,NULL,50000,0.2,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
1,10,The Bobble Place,75000,0.18,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,9,Gayla Bentley Fashion,250000,0.2,12,500000,NULL,250000,0.5,0,NULL,0,1,1,Daymond,NULL,1,0,0,1,NULL,0,NULL,NULL
1,9,Virtusphere,1500000,0.1,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,9,Cornocopia Express,300000,0.15,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,8,Throx,50000,0.25,12,38000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,8,Treasure Chest Pets,150000,0.2,12,100000,NULL,150000,0.6,0,NULL,0,1,1,Daymond,NULL,1,0,0,1,NULL,0,NULL,NULL
1,8,NoteHall,90000,0.1,8,30000,NULL,90000,0.25,0,"Entrepreneur can buy out shark in 6 months for $90,000 + 20%",0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
1,7,soy-yer-dough,125000,0.25,NULL,NULL,NULL,300000,0.51,0,NULL,0,1,1,"Mark, Robert, and Kevin",NULL,1,1,1,0,NULL,0,NULL,NULL
1,7,Boogie Box Fitness,700000,0.7,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,7,Grill Charms,50000,0.2,12,60000,NULL,50000,0.25,0,NULL,0,1,1,Robert,NULL,0,1,0,0,NULL,0,NULL,NULL
1,7,Funhouse,300000,0.2,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,6,Pork Barrel BBQ,50000,0.1,NULL,NULL,NULL,50000,0.5,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
1,6,Kalyx Technologies,125000,0.2,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,6,Fart Stoppers,55000,0.25,12,83000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,6,The Fizz,150000,0.25,12,84000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,5,My Therapy Journal,80000,0.2,12,4000,NULL,80000,0.51,0,NULL,0,1,1,Kevin,NULL,0,0,1,1,NULL,0,NULL,NULL
1,6,Element Bars,150000,0.15,12,50000,NULL,150000,0.3,0,4% Royalty in perpetuity,0,1,0,None,NULL,0,0,0,0,NULL,1,NULL,NULL
1,5,Good Grief Celebrations,50000,0.25,12,11000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,5,Blok,50000,0.3,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,5,Granola Gourmet,175000,0.25,7,52500,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,4,Cover Play,350000,0.15,12,200000,NULL,350000,0.4,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
1,5,Body Jac,180000,0.2,0,0,0,180000,0.5,0,Entrepreneur must lose 30 pounds on machine,0,1,0,None,NULL,0,0,0,1,NULL,1,NULL,NULL
1,4,Graffitti Removal Services,350000,0.15,12,230000,75000,NULL,NULL,0,NULL,0,0,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,4,Coffee Brand Gifts,300000,0.4,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,4,Soul's Calling,150000,0.25,12,18000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,4,Gift Card Rescue,150000,0.3,12,120000,30000,200000,0.5,0,NULL,0,1,1,Robert and Kevin,NULL,0,1,1,0,NULL,0,NULL,NULL
1,3,Voyage Air Guitar,500000,0.05,12,400000,NULL,NULL,NULL,0,NULL,0,0,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,3,50 State Capitals,155000,0.1,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,3,Stress Free Kids,250000,0.2,12,180000,50000,250000,0.5,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
1,3,Chopstick Art,100000,0.1,12,300000,45000,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,3,TurboBaster,35000,0.3,0,0,0,35000,1,0,Entrepreneur receives 2% royalty,0,1,0,None,NULL,0,0,0,0,NULL,1,NULL,NULL
1,2,Classroom Jams,250000,0.1,NULL,NULL,NULL,250000,1,0,"Entrepreneur receives 5% royalty, can buy back up to 1/6th of company",0,1,1,"Mark, Robert, and Kevin",NULL,1,1,1,1,NULL,1,NULL,NULL
1,2,Sticky note holder,100000,0.2,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,2,A Perfect Pear,500000,0.15,12,700000,17010,500000,0.5,0,NULL,0,1,1,Robert,NULL,0,1,0,0,NULL,1,NULL,NULL
1,2,Life Belt,500000,0.1,0,0,0,NULL,NULL,0,NULL,0,0,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,2,Crooked Jaw,200000,0.2,12,5000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,1,College Foxes Packing Boxes,250000,0.25,0,0,0,NULL,NULL,0,NULL,0,0,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,1,Wispots,1200000,0.1,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,1,Emmy the Elephant,50000,0.15,0,0,0,50000,0.55,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
1,1,Ionic Ear,1000000,0.15,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,1,Mr. Tod's Pie Company,460000,0.1,12,850000,170000,460000,0.5,0,NULL,0,1,1,Daymond,NULL,1,0,0,1,NULL,0,NULL,NULL
4,17,Muddy Water Camo,150000,0.05,12,150000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,17,Hip Chixs,150000,0.35,12,12000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,17,Proof Eye Wear,150000,0.1,12,433000,150000,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,18,Nuts N' More,250000,0.2,5,100000,NULL,75000,0.35,0,175000 set aside to finance future purchase orders,0,1,1,Mark and Robert,1,0,1,0,0,NULL,NULL,NULL,NULL
4,18,Psi Bands,250000,0.1,12,1000000,110000,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,18,Neo Innovations,80000,0.2,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,18,Jeska Shoe Co.,70000,0.3,0,0,0,70000,0.7,0,NULL,0,1,1,Daymond,0,1,0,0,0,NULL,NULL,NULL,NULL
4,19,Baby Loves Disco,150000,0.1,12,525000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,19,Lose 12 Inches With Any 12 Workouts,120000,0.25,NULL,NULL,NULL,120000,0.25,0,NULL,0,1,1,Daymond,0,1,0,0,NULL,0,NULL,NULL,NULL
4,19,Cell Helmet,160000,0.2,4,60000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,19,CordaRoys,200000,0.2,12,1400000,100000,200000,0.58,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
